LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	MOATS
Date	2019/09/16
Time	13:25:49.6460785865783691406
***End_of_Header***	
	
Channels	15															
Samples	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
Date	2019/09/17	2019/09/17	2019/09/17	2019/09/17	2019/09/17	2019/09/17	2019/09/17	2019/09/17	2019/09/17	2019/09/17	2019/09/17	2019/09/17	2019/09/17	2019/09/17	2019/09/17	
Time	13:25:51.0469560623168945313	13:25:51.0469560623168945313	13:25:51.0469560623168945313	13:25:51.0469560623168945313	13:25:51.0469560623168945313	13:25:51.0469560623168945313	13:25:51.0469560623168945313	13:25:51.0469560623168945313	13:25:51.0469560623168945313	13:25:51.0469560623168945313	13:25:51.0469560623168945313	13:25:51.0469560623168945313	13:25:51.0469560623168945313	13:25:51.0469560623168945313	13:25:51.0469560623168945313	
X_Dimension	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	
X0	8.6401400877475738E+4	8.6401400877475738E+4	8.6401400877475738E+4	8.6401400877475738E+4	8.6401400877475738E+4	8.6401400877475738E+4	8.6401400877475738E+4	8.6401400877475738E+4	8.6401400877475738E+4	8.6401400877475738E+4	8.6401400877475738E+4	8.6401400877475738E+4	8.6401400877475738E+4	8.6401400877475738E+4	8.6401400877475738E+4	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***																
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Untitled 4	Untitled 5	Untitled 6	Untitled 7	Untitled 8	Untitled 9	Untitled 10	Untitled 11	Untitled 12	Untitled 13	Untitled 14	Comment
86401.400877	0.070391	7.789280	0.070607	11.117020	0.192622	0.094935	10.472577	0.097176	0.097876	8.962897	2.236604	2.232344	29.500000	7.460000	34.673685
86407.400220	0.062322	7.789422	0.070615	11.117072	0.193292	0.094934	10.475642	0.098249	0.097862	8.963146	2.234237	2.232375	29.500000	7.460000	34.673685
86413.400564	0.074721	7.789600	0.070626	11.117832	0.191463	0.094931	10.477799	0.096703	0.097852	8.963045	2.234237	2.232352	29.500000	7.460000	34.673685
86419.400907	0.072086	7.789548	0.070625	11.121106	0.191526	0.094916	10.475020	0.098375	0.097865	8.963189	2.234237	2.232332	29.500000	7.460000	34.673685
86425.400250	0.063268	7.789153	0.070601	11.119416	0.193994	0.094924	10.474756	0.098557	0.097866	8.962813	2.234237	2.232302	29.500000	7.460000	34.673685
86431.400593	0.080589	7.789131	0.070599	11.117604	0.193277	0.094932	10.475315	0.098422	0.097863	8.962374	2.231634	2.232266	29.500000	7.460000	34.673685
86437.399936	0.076188	7.789496	0.070619	11.115461	0.192393	0.094942	10.476358	0.099156	0.097858	8.962000	2.233212	2.232244	29.500000	7.460000	34.673685
86443.400280	0.061888	7.790030	0.070647	11.113148	0.191494	0.094952	10.476303	0.099582	0.097859	8.961652	2.232896	2.232226	29.500000	7.460000	34.673685
86449.400623	0.078018	7.790198	0.070658	11.115952	0.191707	0.094940	10.472175	0.099945	0.097878	8.961839	2.232975	2.232217	29.500000	7.460000	34.673685
86455.399966	0.072954	7.790151	0.070659	11.120865	0.193553	0.094917	10.468634	0.097350	0.097894	8.962401	2.232896	2.232232	29.500000	7.460000	34.673685
86461.400309	0.073333	7.790270	0.070667	11.123799	0.193458	0.094904	10.465013	0.096932	0.097911	8.962649	2.231555	2.232228	29.500000	7.460000	34.673685
86467.400652	0.083760	7.790300	0.070667	11.121105	0.193190	0.094916	10.462566	0.097760	0.097923	8.962247	2.233054	2.232208	29.500000	7.460000	34.673685
86473.399995	0.062125	7.790435	0.070674	11.120410	0.192906	0.094919	10.457232	0.099361	0.097948	8.962216	2.234237	2.232213	29.500000	7.460000	34.673685
86479.400339	0.063907	7.790561	0.070681	11.119667	0.193237	0.094923	10.454675	0.099211	0.097960	8.962475	2.234869	2.232256	29.500000	7.460000	34.673685
86485.400682	0.078246	7.790970	0.070706	11.123150	0.191754	0.094907	10.449041	0.097381	0.097986	8.963022	2.232975	2.232286	29.500000	7.460000	34.673685
86491.400025	0.074579	7.791041	0.070711	11.124819	0.194073	0.094899	10.443402	0.098856	0.098013	8.963661	2.233054	2.232350	29.500000	7.460000	34.673685
86497.400368	0.066668	7.790804	0.070697	11.123887	0.193758	0.094904	10.435059	0.099227	0.098052	8.964060	2.234080	2.232414	29.500000	7.460000	34.673685
86503.400712	0.068442	7.790686	0.070689	11.120576	0.193939	0.094919	10.430461	0.099266	0.098074	8.964512	2.235342	2.232514	29.500000	7.460000	34.673685
86509.400054	0.061651	7.790768	0.070694	11.121666	0.194050	0.094914	10.421187	0.099771	0.098117	8.965016	2.235421	2.232567	29.500000	7.460000	34.673685
86515.400398	0.078239	7.790897	0.070704	11.127182	0.194704	0.094889	10.409253	0.098139	0.098173	8.965916	2.234316	2.232617	29.500000	7.460000	34.673685
86521.400741	0.061052	7.791045	0.070715	11.132294	0.194341	0.094865	10.398214	0.100063	0.098225	8.966712	2.234237	2.232661	29.500000	7.460000	34.673685
86527.400084	0.066092	7.791112	0.070719	11.132624	0.193537	0.094864	10.387151	0.098651	0.098278	8.967167	2.233054	2.232717	29.500000	7.460000	34.673685
86533.400427	0.066171	7.790958	0.070709	11.129150	0.194349	0.094880	10.379487	0.099850	0.098314	8.967342	2.234237	2.232782	29.500000	7.460000	34.673685
86539.400770	0.069089	7.790986	0.070710	11.129085	0.193182	0.094880	10.368113	0.099377	0.098367	8.968101	2.235421	2.232883	29.500000	7.460000	34.673685
86545.400114	0.061415	7.791125	0.070721	11.134245	0.193845	0.094857	10.359514	0.099195	0.098408	8.969202	2.233527	2.232964	29.500000	7.460000	34.673685
86551.400457	0.068711	7.791410	0.070738	11.135598	0.193095	0.094851	10.351238	0.098209	0.098447	8.969654	2.231634	2.233007	29.500000	7.460000	34.673685
86557.400800	0.078870	7.791522	0.070744	11.135403	0.193616	0.094851	10.340536	0.098927	0.098497	8.970325	2.234237	2.233099	29.500000	7.460000	34.673685
86563.400143	0.063852	7.791583	0.070748	11.137061	0.194578	0.094844	10.330296	0.097799	0.098546	8.971502	2.235342	2.233234	29.500000	7.460000	34.673685
86569.400486	0.078578	7.791660	0.070750	11.132910	0.193340	0.094863	10.322291	0.100726	0.098584	8.972373	2.236920	2.233400	29.500000	7.460000	34.673685
86575.400829	0.059537	7.791652	0.070750	11.134112	0.193860	0.094857	10.314436	0.097815	0.098621	8.973860	2.237078	2.233580	29.500000	7.460000	34.673685
86581.400173	0.068285	7.791850	0.070763	11.136331	0.192464	0.094847	10.303200	0.099968	0.098674	8.975707	2.236604	2.233797	29.500000	7.460000	34.673685
86587.400516	0.082001	7.791913	0.070769	11.141934	0.193427	0.094822	10.293155	0.099550	0.098721	8.977846	2.236446	2.234010	29.500000	7.460000	34.673685
86593.400859	0.080628	7.792170	0.070784	11.140420	0.193923	0.094829	10.289535	0.100584	0.098739	8.979245	2.236841	2.234212	29.500000	7.460000	34.673685
86599.400202	0.074176	7.792230	0.070786	11.139611	0.193931	0.094832	10.284465	0.099077	0.098763	8.980327	2.234237	2.234363	29.500000	7.460000	34.673685
86605.400546	0.078649	7.792263	0.070785	11.134202	0.194223	0.094857	10.280848	0.097823	0.098780	8.980974	2.236446	2.234514	29.500000	7.460000	34.673685
86611.400888	0.074847	7.792274	0.070785	11.132507	0.194625	0.094865	10.275433	0.099046	0.098805	8.981966	2.236525	2.234664	29.500000	7.460000	34.673685
86617.400232	0.074800	7.792292	0.070787	11.134901	0.193214	0.094854	10.267720	0.099850	0.098842	8.982846	2.235894	2.234750	29.500000	7.460000	34.673685
86623.400575	0.079871	7.792275	0.070786	11.135611	0.193482	0.094850	10.259648	0.097949	0.098880	8.983093	2.234158	2.234773	29.500000	7.460000	34.673685
86629.400918	0.069042	7.791941	0.070767	11.134429	0.192764	0.094856	10.253410	0.098430	0.098910	8.982932	2.234632	2.234766	29.500000	7.460000	34.673685
86635.400261	0.063245	7.792034	0.070772	11.134266	0.194002	0.094857	10.247144	0.097910	0.098940	8.982983	2.235342	2.234775	29.500000	7.460000	34.673685
86641.400604	0.066597	7.792126	0.070775	11.129644	0.195296	0.094877	10.242429	0.099913	0.098962	8.982767	2.237709	2.234803	29.500000	7.460000	34.673685
86647.399948	0.063055	7.792329	0.070787	11.131254	0.192756	0.094870	10.238337	0.099961	0.098981	8.983060	2.237709	2.234821	29.500000	7.460000	34.673685
86653.400291	0.072670	7.792679	0.070807	11.132528	0.193095	0.094864	10.234754	0.097429	0.098998	8.983349	2.237709	2.234844	29.500000	7.460000	34.673685
86659.401634	0.075509	7.792776	0.070812	11.130085	0.194042	0.094875	10.233439	0.099945	0.099005	8.983386	2.237709	2.234879	29.500000	7.460000	34.673685
86665.399977	0.067606	7.792701	0.070806	11.127816	0.193395	0.094886	10.230911	0.097823	0.099017	8.983615	2.236604	2.234937	29.500000	7.460000	34.673685
86671.400321	0.069105	7.792649	0.070801	11.124435	0.193994	0.094901	10.227268	0.100000	0.099034	8.983551	2.235421	2.234968	29.500000	7.460000	34.673685
86677.400663	0.075375	7.792656	0.070800	11.121953	0.194136	0.094912	10.223575	0.100292	0.099052	8.983369	2.234158	2.234974	29.500000	7.460000	34.673685
86683.400007	0.085243	7.792501	0.070793	11.125204	0.194002	0.094898	10.217663	0.098344	0.099080	8.983469	2.235421	2.234948	29.500000	7.460000	34.673685
86689.400350	0.073853	7.792583	0.070798	11.124707	0.194468	0.094900	10.215813	0.100749	0.099088	8.983478	2.237709	2.234955	29.500000	7.460000	34.673685
86695.400693	0.076582	7.792777	0.070807	11.120688	0.195454	0.094918	10.209327	0.099322	0.099119	8.983406	2.239208	2.234995	29.500000	7.460000	34.673685
86701.400036	0.071692	7.792688	0.070798	11.114326	0.195083	0.094947	10.204531	0.099961	0.099142	8.983054	2.237709	2.235025	29.500000	7.460000	34.673685
86707.400379	0.075833	7.792831	0.070804	11.109817	0.193166	0.094967	10.201482	0.099897	0.099157	8.983023	2.238971	2.235077	29.500000	7.460000	34.673685
86713.400723	0.062763	7.792815	0.070799	11.102993	0.195809	0.094998	10.198562	0.100063	0.099170	8.983044	2.237709	2.235162	29.500000	7.460000	34.673685
86719.400066	0.071242	7.792879	0.070801	11.100421	0.193221	0.095010	10.196179	0.098888	0.099182	8.983200	2.235342	2.235212	29.500000	7.460000	34.673685
86725.400409	0.080534	7.793195	0.070818	11.098100	0.194673	0.095020	10.192397	0.099984	0.099200	8.983251	2.236604	2.235248	29.500000	7.460000	34.673685
86731.400752	0.074910	7.793423	0.070830	11.096297	0.194176	0.095029	10.189912	0.097326	0.099212	8.983624	2.236604	2.235319	29.500000	7.460000	34.673685
86737.400095	0.073648	7.793668	0.070839	11.089026	0.195367	0.095062	10.189139	0.097744	0.099215	8.983505	2.235421	2.235391	29.500000	7.460000	34.673685
86743.400438	0.067575	7.793690	0.070841	11.088751	0.194649	0.095063	10.182655	0.101317	0.099246	8.983868	2.236762	2.235442	29.500000	7.460000	34.673685
86749.400782	0.066683	7.793704	0.070841	11.088701	0.195832	0.095063	10.176319	0.098462	0.099276	8.984504	2.237788	2.235527	29.500000	7.460000	34.673685
86755.400125	0.065548	7.793794	0.070847	11.089422	0.195540	0.095060	10.165848	0.098154	0.099326	8.985344	2.238892	2.235629	29.500000	7.460000	34.673685
86761.400468	0.082584	7.794035	0.070860	11.088442	0.195958	0.095064	10.158947	0.099692	0.099359	8.986222	2.239129	2.235756	29.500000	7.460000	34.673685
86767.400811	0.071558	7.794020	0.070858	11.085891	0.193072	0.095076	10.154588	0.100489	0.099380	8.987099	2.239997	2.235902	29.500000	7.460000	34.673685
86773.400155	0.079540	7.793862	0.070849	11.086184	0.193703	0.095074	10.146440	0.098115	0.099419	8.987918	2.240233	2.236006	29.500000	7.460000	34.673685
86779.400497	0.064483	7.793533	0.070831	11.088284	0.195927	0.095065	10.137414	0.100584	0.099462	8.988924	2.238892	2.236112	29.500000	7.460000	34.673685
86785.400841	0.068198	7.793447	0.070825	11.084983	0.195099	0.095080	10.134193	0.101199	0.099477	8.989490	2.238892	2.236227	29.500000	7.460000	34.673685
86791.400184	0.071258	7.793628	0.070833	11.082069	0.194791	0.095093	10.130251	0.098896	0.099496	8.990055	2.240075	2.236337	29.500000	7.460000	34.673685
86797.400527	0.067488	7.793738	0.070838	11.079087	0.194760	0.095107	10.126303	0.100252	0.099515	8.990626	2.238971	2.236447	29.500000	7.460000	34.673685
86803.400870	0.065974	7.793765	0.070839	11.077835	0.194270	0.095112	10.119806	0.101065	0.099546	8.991134	2.239997	2.236529	29.500000	7.460000	34.673685
86809.400214	0.076850	7.793914	0.070847	11.076660	0.195619	0.095118	10.113482	0.097918	0.099576	8.991788	2.237709	2.236629	29.500000	7.460000	34.673685
86815.400557	0.075588	7.794076	0.070854	11.073532	0.196345	0.095132	10.107654	0.099803	0.099604	8.991873	2.238892	2.236678	29.500000	7.460000	34.673685
86821.400900	0.074421	7.794231	0.070862	11.072399	0.193600	0.095137	10.104309	0.099408	0.099620	8.992252	2.236525	2.236741	29.500000	7.460000	34.673685
86827.400243	0.077458	7.794307	0.070868	11.074527	0.195714	0.095127	10.101162	0.100907	0.099635	8.992766	2.236604	2.236783	29.500000	7.460000	34.673685
86833.400586	0.061170	7.794159	0.070859	11.074357	0.194980	0.095128	10.098964	0.100323	0.099646	8.993025	2.235263	2.236819	29.500000	7.460000	34.673685
86839.400929	0.076685	7.794059	0.070854	11.075314	0.195312	0.095124	10.095338	0.100513	0.099663	8.993211	2.236604	2.236831	29.500000	7.460000	34.673685
86845.400273	0.078041	7.793927	0.070848	11.077462	0.196108	0.095114	10.096554	0.100284	0.099657	8.993712	2.236683	2.236871	29.500000	7.460000	34.673685
86851.400616	0.065469	7.794036	0.070855	11.079485	0.195951	0.095105	10.096788	0.098430	0.099656	8.994414	2.236604	2.236941	29.500000	7.460000	34.673685
