LabVIEW Measurement	
86857.399959	0.075849	7.793903	0.070850	11.083312	0.193229	0.095088	10.092486	0.099795	0.099677	8.995158	2.234237	2.236990	29.500000	7.460000	34.673685
86863.400302	0.065816	7.794030	0.070857	11.083104	0.193505	0.095088	10.092057	0.101293	0.099679	8.995087	2.234158	2.236983	29.500000	7.460000	34.673685
86869.400645	0.068316	7.794123	0.070865	11.089259	0.195067	0.095061	10.088709	0.101049	0.099695	8.995442	2.234158	2.236955	29.500000	7.460000	34.673685
86875.399989	0.071684	7.794188	0.070868	11.087720	0.193576	0.095068	10.087839	0.099771	0.099699	8.994931	2.235342	2.236907	29.500000	7.460000	34.673685
86881.400331	0.070146	7.794218	0.070870	11.087214	0.194160	0.095070	10.086037	0.098643	0.099708	8.994591	2.235342	2.236868	29.500000	7.460000	34.673685
86887.400675	0.063592	7.793847	0.070851	11.090717	0.193750	0.095054	10.083828	0.100694	0.099718	8.994697	2.234158	2.236840	29.500000	7.460000	34.673685
86893.400018	0.065469	7.793783	0.070847	11.091788	0.194823	0.095049	10.085622	0.100095	0.099710	8.994473	2.234237	2.236797	29.500000	7.460000	34.673685
86899.400361	0.063860	7.793816	0.070848	11.089036	0.195895	0.095062	10.090861	0.098146	0.099685	8.994190	2.235342	2.236794	29.500000	7.460000	34.673685
86905.400704	0.063245	7.793606	0.070836	11.088713	0.193356	0.095063	10.096175	0.099235	0.099659	8.994297	2.237156	2.236812	29.500000	7.460000	34.673685
86911.400047	0.068789	7.793572	0.070834	11.088869	0.195627	0.095062	10.101487	0.100765	0.099634	8.994310	2.237078	2.236812	29.500000	7.460000	34.673685
86917.400391	0.073656	7.793619	0.070837	11.089743	0.194373	0.095058	10.104091	0.099755	0.099621	8.994455	2.236525	2.236821	29.500000	7.460000	34.673685
86923.400734	0.066983	7.793632	0.070836	11.086648	0.192188	0.095072	10.113868	0.098659	0.099574	8.994319	2.235421	2.236840	29.500000	7.460000	34.673685
86929.400077	0.077166	7.793639	0.070835	11.083801	0.192685	0.095085	10.124847	0.097397	0.099522	8.994252	2.235421	2.236866	29.500000	7.460000	34.673685
86935.400420	0.074366	7.793720	0.070839	11.083609	0.195012	0.095086	10.132168	0.098927	0.099487	8.994364	2.235342	2.236883	29.500000	7.460000	34.673685
86941.400764	0.066510	7.793893	0.070850	11.084760	0.194649	0.095081	10.137119	0.098044	0.099463	8.994496	2.236525	2.236885	29.500000	7.460000	34.673685
86947.400106	0.073522	7.793938	0.070851	11.082486	0.194704	0.095091	10.143322	0.098036	0.099434	8.994145	2.236446	2.236867	29.500000	7.460000	34.673685
86953.400450	0.069334	7.793839	0.070847	11.084715	0.194215	0.095081	10.153773	0.098959	0.099384	8.994109	2.235342	2.236835	29.500000	7.460000	34.673685
86959.400793	0.066825	7.793839	0.070846	11.083624	0.194223	0.095086	10.166560	0.099621	0.099323	8.993649	2.235579	2.236787	29.500000	7.460000	34.673685
86965.400136	0.065272	7.793666	0.070837	11.084387	0.194349	0.095083	10.178725	0.096892	0.099265	8.993533	2.236525	2.236763	29.500000	7.460000	34.673685
86971.400479	0.066202	7.793407	0.070824	11.086804	0.192480	0.095072	10.190294	0.098596	0.099210	8.993926	2.237709	2.236787	29.500000	7.460000	34.673685
86977.400823	0.078254	7.792979	0.070799	11.086009	0.193245	0.095075	10.203102	0.099416	0.099149	8.994500	2.239997	2.236873	29.500000	7.460000	34.673685
86983.400166	0.084872	7.792906	0.070794	11.084500	0.193395	0.095082	10.215851	0.097760	0.099088	8.995085	2.238813	2.236968	29.500000	7.460000	34.673685
86989.400509	0.068482	7.792946	0.070794	11.080926	0.193655	0.095098	10.227766	0.098328	0.099032	8.995243	2.241574	2.237032	29.500000	7.460000	34.673685
86995.400852	0.079635	7.792946	0.070795	11.082333	0.194200	0.095092	10.236667	0.098249	0.098989	8.995699	2.238892	2.237073	29.500000	7.460000	34.673685
87001.400195	0.067677	7.792986	0.070797	11.081643	0.194152	0.095095	10.245954	0.096940	0.098945	8.995822	2.238892	2.237098	29.500000	7.460000	34.673685
87007.400538	0.067654	7.792996	0.070797	11.081391	0.191597	0.095096	10.258728	0.099211	0.098885	8.996025	2.240075	2.237128	29.500000	7.460000	34.673685
87013.400882	0.075541	7.792769	0.070787	11.085425	0.193569	0.095078	10.268644	0.097673	0.098838	8.996519	2.238813	2.237144	29.500000	7.460000	34.673685
87019.400225	0.076874	7.792681	0.070779	11.080667	0.193923	0.095100	10.283638	0.097902	0.098767	8.996444	2.238892	2.237193	29.500000	7.460000	34.673685
87025.400568	0.065887	7.792578	0.070773	11.080455	0.193987	0.095100	10.296774	0.096948	0.098704	8.996931	2.238655	2.237259	29.500000	7.460000	34.673685
87031.400911	0.071787	7.792580	0.070772	11.077613	0.194073	0.095113	10.310896	0.098754	0.098637	8.997015	2.239287	2.237304	29.500000	7.460000	34.673685
87037.400254	0.061139	7.792604	0.070770	11.072311	0.192409	0.095137	10.321657	0.097862	0.098587	8.996918	2.238892	2.237355	29.500000	7.460000	34.673685
87043.400598	0.083492	7.792558	0.070767	11.070331	0.193245	0.095146	10.330191	0.096892	0.098546	8.997158	2.238024	2.237410	29.500000	7.460000	34.673685
87049.399940	0.076961	7.792449	0.070760	11.068906	0.192236	0.095153	10.341684	0.097823	0.098492	8.997238	2.238813	2.237438	29.500000	7.460000	34.673685
87055.400284	0.073695	7.792426	0.070757	11.066932	0.192685	0.095162	10.355312	0.097058	0.098428	8.997288	2.239997	2.237469	29.500000	7.460000	34.673685
87061.400627	0.068711	7.792199	0.070744	11.066106	0.192598	0.095166	10.365950	0.097003	0.098377	8.997379	2.239918	2.237491	29.500000	7.460000	34.673685
87067.399970	0.064877	7.792155	0.070739	11.062181	0.191833	0.095183	10.378168	0.098588	0.098320	8.997107	2.239997	2.237502	29.500000	7.460000	34.673685
87073.400313	0.067030	7.792042	0.070732	11.059831	0.192283	0.095194	10.387522	0.096261	0.098276	8.996957	2.239287	2.237510	29.500000	7.460000	34.673685
87079.400657	0.074184	7.792286	0.070743	11.056007	0.193805	0.095212	10.397026	0.098564	0.098231	8.996480	2.239523	2.237494	29.500000	7.460000	34.673685
87085.400000	0.067007	7.792260	0.070740	11.053140	0.191802	0.095225	10.407145	0.096246	0.098183	8.996298	2.241259	2.237506	29.500000	7.460000	34.673685
87091.400343	0.061304	7.792262	0.070741	11.053442	0.193379	0.095223	10.418463	0.098754	0.098130	8.996647	2.242442	2.237548	29.500000	7.460000	34.673685
87097.400686	0.080494	7.792265	0.070741	11.053698	0.193245	0.095222	10.431136	0.096703	0.098071	8.996934	2.240075	2.237582	29.500000	7.460000	34.673685
87103.400029	0.079327	7.792340	0.070743	11.050166	0.193781	0.095238	10.438584	0.098864	0.098036	8.996654	2.238813	2.237587	29.500000	7.460000	34.673685
87109.400373	0.075754	7.792269	0.070741	11.053600	0.191581	0.095222	10.444878	0.098588	0.098006	8.996759	2.237788	2.237560	29.500000	7.460000	34.673685
87115.400716	0.079461	7.792453	0.070752	11.053444	0.191423	0.095223	10.453722	0.097216	0.097964	8.996747	2.238892	2.237561	29.500000	7.460000	34.673685
87121.400059	0.068009	7.792546	0.070756	11.051546	0.191865	0.095232	10.462602	0.098659	0.097923	8.996767	2.238813	2.237586	29.500000	7.460000	34.673685
87127.400402	0.072938	7.792352	0.070745	11.052742	0.192890	0.095226	10.470819	0.096104	0.097884	8.997299	2.238892	2.237642	29.500000	7.460000	34.673685
87133.400745	0.083113	7.792605	0.070762	11.056121	0.191194	0.095211	10.478578	0.096908	0.097848	8.998023	2.237630	2.237696	29.500000	7.460000	34.673685
87139.400088	0.078759	7.792378	0.070750	11.058901	0.192456	0.095198	10.487016	0.096908	0.097808	8.998601	2.237709	2.237738	29.500000	7.460000	34.673685
87145.400432	0.066833	7.792103	0.070736	11.060615	0.191297	0.095191	10.496945	0.096908	0.097762	8.998884	2.236525	2.237754	29.500000	7.460000	34.673685
87151.400775	0.065122	7.792026	0.070732	11.061579	0.191983	0.095186	10.507677	0.099101	0.097712	8.998994	2.236920	2.237757	29.500000	7.460000	34.673685
87157.400118	0.075304	7.791922	0.070724	11.057131	0.191691	0.095206	10.518415	0.095993	0.097661	8.998715	2.237709	2.237775	29.500000	7.460000	34.673685
87163.400461	0.063150	7.791650	0.070707	11.054286	0.193048	0.095219	10.527054	0.098012	0.097621	8.998950	2.237709	2.237841	29.500000	7.460000	34.673685
87169.400805	0.077884	7.791355	0.070691	11.056001	0.194105	0.095212	10.533740	0.097807	0.097590	8.999533	2.236446	2.237896	29.500000	7.460000	34.673685
87175.400147	0.068718	7.790941	0.070669	11.059269	0.192054	0.095197	10.538373	0.096104	0.097568	9.000161	2.237709	2.237939	29.500000	7.460000	34.673685
87181.400491	0.065429	7.790844	0.070665	11.061533	0.192622	0.095186	10.544221	0.095536	0.097541	9.000752	2.238813	2.237990	29.500000	7.460000	34.673685
87187.400834	0.073979	7.790713	0.070657	11.060581	0.194255	0.095191	10.554772	0.098028	0.097491	9.001214	2.239287	2.238063	29.500000	7.460000	34.673685
87193.400177	0.075920	7.790933	0.070668	11.058410	0.193348	0.095201	10.565038	0.098217	0.097444	9.001561	2.236525	2.238134	29.500000	7.460000	34.673685
87199.400520	0.073049	7.791071	0.070678	11.061793	0.190784	0.095185	10.570553	0.097768	0.097418	9.002058	2.236446	2.238158	29.500000	7.460000	34.673685
87205.400864	0.083208	7.791281	0.070692	11.064662	0.190776	0.095172	10.576941	0.098793	0.097388	9.002418	2.236446	2.238170	29.500000	7.460000	34.673685
87211.400207	0.075052	7.791200	0.070688	11.067453	0.192370	0.095160	10.581512	0.095646	0.097367	9.002643	2.235973	2.238165	29.500000	7.460000	34.673685
87217.400550	0.075707	7.791001	0.070679	11.070743	0.192307	0.095145	10.588579	0.097791	0.097334	9.002938	2.236446	2.238165	29.500000	7.460000	34.673685
87223.400893	0.064601	7.790570	0.070656	11.073052	0.193127	0.095134	10.595025	0.097437	0.097304	9.003403	2.237630	2.238199	29.500000	7.460000	34.673685
87229.400236	0.061825	7.790297	0.070643	11.076865	0.190958	0.095117	10.599308	0.095473	0.097284	9.003964	2.236446	2.238226	29.500000	7.460000	34.673685
87235.400579	0.078428	7.790188	0.070638	11.079680	0.193718	0.095104	10.602295	0.097042	0.097270	9.004403	2.236604	2.238250	29.500000	7.460000	34.673685
87241.400922	0.075659	7.790130	0.070633	11.076116	0.192654	0.095120	10.609434	0.097452	0.097237	9.004087	2.236604	2.238251	29.500000	7.460000	34.673685
87247.400266	0.065492	7.790276	0.070641	11.076001	0.192598	0.095121	10.614489	0.094984	0.097213	9.004079	2.236525	2.238251	29.500000	7.460000	34.673685
87253.400609	0.069436	7.790473	0.070652	11.076558	0.191731	0.095118	10.621149	0.097862	0.097182	9.004167	2.235342	2.238256	29.500000	7.460000	34.673685
87259.399952	0.061777	7.790562	0.070656	11.074731	0.190855	0.095126	10.626014	0.095749	0.097159	9.004068	2.236446	2.238266	29.500000	7.460000	34.673685
87265.400295	0.075218	7.790584	0.070659	11.077134	0.192527	0.095116	10.630523	0.096813	0.097139	9.004294	2.237156	2.238266	29.500000	7.460000	34.673685
87271.400639	0.074721	7.790230	0.070638	11.075369	0.192606	0.095124	10.637319	0.097492	0.097107	9.003899	2.236525	2.238235	29.500000	7.460000	34.673685
87277.399981	0.076858	7.790128	0.070631	11.072925	0.192188	0.095135	10.642242	0.096861	0.097084	9.003291	2.236525	2.238184	29.500000	7.460000	34.673685
87283.400325	0.062842	7.789817	0.070612	11.069779	0.193064	0.095149	10.647343	0.096222	0.097060	9.002312	2.234001	2.238093	29.500000	7.460000	34.673685
87289.400668	0.075399	7.789896	0.070615	11.067690	0.191518	0.095158	10.652726	0.095701	0.097035	9.001376	2.235421	2.237994	29.500000	7.460000	34.673685
87295.400011	0.067322	7.789899	0.070613	11.063527	0.193048	0.095177	10.658788	0.095149	0.097007	9.000037	2.234316	2.237871	29.500000	7.460000	34.673685
87301.400354	0.066691	7.790144	0.070626	11.061081	0.192859	0.095188	10.663841	0.095299	0.096984	8.999022	2.234632	2.237766	29.500000	7.460000	34.673685
87307.400698	0.079067	7.790040	0.070621	11.063547	0.192472	0.095177	10.667653	0.094984	0.096966	8.998414	2.232975	2.237657	29.500000	7.460000	34.673685
87313.400041	0.071724	7.790030	0.070620	11.063589	0.191439	0.095177	10.674325	0.097642	0.096935	8.997543	2.234237	2.237542	29.500000	7.460000	34.673685
87319.400384	0.069657	7.789953	0.070617	11.065426	0.191123	0.095169	10.678124	0.097137	0.096917	8.996931	2.234553	2.237438	29.500000	7.460000	34.673685
87325.400727	0.070414	7.789689	0.070600	11.061620	0.190516	0.095186	10.685635	0.097176	0.096883	8.995976	2.235342	2.237359	29.500000	7.460000	34.673685
87331.400070	0.069783	7.789241	0.070575	11.061877	0.190690	0.095185	10.691998	0.095749	0.096853	8.995521	2.235421	2.237297	29.500000	7.460000	34.673685
87337.400414	0.078207	7.788945	0.070562	11.068452	0.190824	0.095155	10.694350	0.095599	0.096842	8.995553	2.235263	2.237221	29.500000	7.460000	34.673685
87343.400757	0.064372	7.788579	0.070541	11.068121	0.190847	0.095156	10.698995	0.097862	0.096821	8.995194	2.236683	2.237179	29.500000	7.460000	34.673685
87349.400100	0.074058	7.788334	0.070527	11.066471	0.191037	0.095164	10.703338	0.095307	0.096801	8.994754	2.236604	2.237141	29.500000	7.460000	34.673685
87355.400443	0.067267	7.788508	0.070533	11.059942	0.191407	0.095194	10.709203	0.094920	0.096773	8.993550	2.234158	2.237061	29.500000	7.460000	34.673685
87361.400786	0.076961	7.788492	0.070529	11.054625	0.190784	0.095218	10.717145	0.097018	0.096737	8.992078	2.232896	2.236932	29.500000	7.460000	34.673685
87367.450132	0.064025	7.788408	0.070523	11.052832	0.191194	0.095226	10.722232	0.096806	0.096713	8.991247	2.236525	2.236845	29.500000	7.460000	34.673685
87373.400473	0.074232	7.788463	0.070527	11.053696	0.191936	0.095222	10.725278	0.097239	0.096699	8.990860	2.235263	2.236782	29.500000	7.460000	34.673685
87379.400815	0.067504	7.788425	0.070523	11.051845	0.191715	0.095230	10.731780	0.094857	0.096669	8.990149	2.235342	2.236711	29.500000	7.460000	34.673685
87385.400159	0.065193	7.788385	0.070521	11.051213	0.191084	0.095233	10.738802	0.097184	0.096637	8.989428	2.234237	2.236623	29.500000	7.460000	34.673685
